0: %: 0.36		Correct: 63	Mistakes: 113	Missed: 927
1: %: 0.90		Correct: 60	Mistakes: 7	Missed: 930
2: %: 0.49		Correct: 35	Mistakes: 37	Missed: 955
3: %: 0.24		Correct: 32	Mistakes: 104	Missed: 958
4: %: 0.70		Correct: 64	Mistakes: 28	Missed: 926
5: %: 0.33		Correct: 27	Mistakes: 56	Missed: 963
6: %: 0.33		Correct: 50	Mistakes: 100	Missed: 940
7: %: 0.55		Correct: 27	Mistakes: 22	Missed: 963
8: %: 0.25		Correct: 51	Mistakes: 149	Missed: 939
9: %: 0.34		Correct: 30	Mistakes: 59	Missed: 960
