0: %: 0.33		Correct: 32	Mistakes: 65	Missed: 748
1: %: 0.88		Correct: 57	Mistakes: 8	Missed: 723
2: %: 0.48		Correct: 22	Mistakes: 24	Missed: 758
3: %: 0.28		Correct: 22	Mistakes: 57	Missed: 758
4: %: 0.70		Correct: 44	Mistakes: 19	Missed: 736
5: %: 0.36		Correct: 30	Mistakes: 53	Missed: 750
6: %: 0.26		Correct: 23	Mistakes: 67	Missed: 757
7: %: 0.74		Correct: 35	Mistakes: 12	Missed: 745
8: %: 0.27		Correct: 34	Mistakes: 94	Missed: 746
9: %: 0.26		Correct: 24	Mistakes: 69	Missed: 756
