0: %: 0.35		Correct: 53	Mistakes: 98	Missed: 937
1: %: 0.84		Correct: 63	Mistakes: 12	Missed: 927
2: %: 0.45		Correct: 36	Mistakes: 44	Missed: 954
3: %: 0.31		Correct: 33	Mistakes: 72	Missed: 957
4: %: 0.77		Correct: 57	Mistakes: 17	Missed: 933
5: %: 0.33		Correct: 33	Mistakes: 66	Missed: 957
6: %: 0.28		Correct: 48	Mistakes: 122	Missed: 942
7: %: 0.73		Correct: 56	Mistakes: 21	Missed: 934
8: %: 0.22		Correct: 50	Mistakes: 180	Missed: 940
9: %: 0.33		Correct: 36	Mistakes: 74	Missed: 954
