0: %: 0.27		Correct: 25	Mistakes: 68	Missed: 755
1: %: 0.79		Correct: 60	Mistakes: 16	Missed: 720
2: %: 0.50		Correct: 28	Mistakes: 28	Missed: 752
3: %: 0.32		Correct: 24	Mistakes: 52	Missed: 756
4: %: 0.71		Correct: 41	Mistakes: 17	Missed: 739
5: %: 0.40		Correct: 37	Mistakes: 56	Missed: 743
6: %: 0.35		Correct: 41	Mistakes: 77	Missed: 739
7: %: 0.75		Correct: 39	Mistakes: 13	Missed: 741
8: %: 0.25		Correct: 33	Mistakes: 100	Missed: 747
9: %: 0.25		Correct: 19	Mistakes: 56	Missed: 761
