0: %: 0.38		Correct: 33	Mistakes: 55	Missed: 747
1: %: 0.93		Correct: 77	Mistakes: 6	Missed: 703
2: %: 0.48		Correct: 25	Mistakes: 27	Missed: 755
3: %: 0.49		Correct: 22	Mistakes: 23	Missed: 758
4: %: 0.82		Correct: 51	Mistakes: 11	Missed: 729
5: %: 0.34		Correct: 23	Mistakes: 45	Missed: 757
6: %: 0.25		Correct: 25	Mistakes: 75	Missed: 755
7: %: 0.80		Correct: 48	Mistakes: 12	Missed: 732
8: %: 0.32		Correct: 31	Mistakes: 67	Missed: 749
9: %: 0.33		Correct: 26	Mistakes: 52	Missed: 754
