0: %: 0.42		Correct: 45	Mistakes: 62	Missed: 945
1: %: 0.82		Correct: 53	Mistakes: 12	Missed: 937
2: %: 0.44		Correct: 27	Mistakes: 34	Missed: 963
3: %: 0.30		Correct: 33	Mistakes: 78	Missed: 957
4: %: 0.63		Correct: 52	Mistakes: 31	Missed: 938
5: %: 0.25		Correct: 28	Mistakes: 82	Missed: 962
6: %: 0.26		Correct: 30	Mistakes: 86	Missed: 960
7: %: 0.76		Correct: 67	Mistakes: 21	Missed: 923
8: %: 0.26		Correct: 56	Mistakes: 159	Missed: 934
9: %: 0.29		Correct: 33	Mistakes: 79	Missed: 957
