0: %: 0.32		Correct: 42	Mistakes: 89	Missed: 948
1: %: 0.87		Correct: 105	Mistakes: 16	Missed: 885
2: %: 0.47		Correct: 38	Mistakes: 42	Missed: 952
3: %: 0.31		Correct: 37	Mistakes: 83	Missed: 953
4: %: 0.62		Correct: 75	Mistakes: 46	Missed: 915
5: %: 0.35		Correct: 35	Mistakes: 65	Missed: 955
6: %: 0.30		Correct: 36	Mistakes: 84	Missed: 954
7: %: 0.71		Correct: 51	Mistakes: 21	Missed: 939
8: %: 0.28		Correct: 44	Mistakes: 113	Missed: 946
9: %: 0.28		Correct: 41	Mistakes: 103	Missed: 949
