0: %: 0.42		Correct: 58	Mistakes: 79	Missed: 932
1: %: 0.86		Correct: 62	Mistakes: 10	Missed: 928
2: %: 0.40		Correct: 37	Mistakes: 56	Missed: 953
3: %: 0.36		Correct: 40	Mistakes: 72	Missed: 950
4: %: 0.73		Correct: 61	Mistakes: 23	Missed: 929
5: %: 0.35		Correct: 37	Mistakes: 68	Missed: 953
6: %: 0.26		Correct: 42	Mistakes: 121	Missed: 948
7: %: 0.74		Correct: 59	Mistakes: 21	Missed: 931
8: %: 0.33		Correct: 54	Mistakes: 110	Missed: 936
9: %: 0.36		Correct: 44	Mistakes: 78	Missed: 946
