0: %: 0.37		Correct: 36	Mistakes: 62	Missed: 744
1: %: 0.74		Correct: 50	Mistakes: 18	Missed: 730
2: %: 0.56		Correct: 23	Mistakes: 18	Missed: 757
3: %: 0.24		Correct: 18	Mistakes: 58	Missed: 762
4: %: 0.68		Correct: 44	Mistakes: 21	Missed: 736
5: %: 0.34		Correct: 24	Mistakes: 47	Missed: 756
6: %: 0.36		Correct: 41	Mistakes: 74	Missed: 739
7: %: 0.73		Correct: 33	Mistakes: 12	Missed: 747
8: %: 0.29		Correct: 38	Mistakes: 95	Missed: 742
9: %: 0.41		Correct: 37	Mistakes: 54	Missed: 743
