0: %: 0.33		Correct: 42	Mistakes: 85	Missed: 948
1: %: 0.88		Correct: 70	Mistakes: 10	Missed: 920
2: %: 0.46		Correct: 55	Mistakes: 64	Missed: 935
3: %: 0.39		Correct: 41	Mistakes: 64	Missed: 949
4: %: 0.69		Correct: 71	Mistakes: 32	Missed: 919
5: %: 0.31		Correct: 40	Mistakes: 88	Missed: 950
6: %: 0.31		Correct: 41	Mistakes: 90	Missed: 949
7: %: 0.71		Correct: 56	Mistakes: 23	Missed: 934
8: %: 0.28		Correct: 52	Mistakes: 132	Missed: 938
9: %: 0.33		Correct: 40	Mistakes: 83	Missed: 950
