0: %: 0.29		Correct: 52	Mistakes: 130	Missed: 938
1: %: 0.83		Correct: 75	Mistakes: 15	Missed: 915
2: %: 0.48		Correct: 45	Mistakes: 48	Missed: 945
3: %: 0.34		Correct: 35	Mistakes: 68	Missed: 955
4: %: 0.66		Correct: 63	Mistakes: 33	Missed: 927
5: %: 0.33		Correct: 37	Mistakes: 75	Missed: 953
6: %: 0.22		Correct: 38	Mistakes: 134	Missed: 952
7: %: 0.66		Correct: 59	Mistakes: 31	Missed: 931
8: %: 0.21		Correct: 42	Mistakes: 159	Missed: 948
9: %: 0.37		Correct: 46	Mistakes: 78	Missed: 944
