0: %: 0.44		Correct: 27	Mistakes: 35	Missed: 753
1: %: 0.77		Correct: 56	Mistakes: 17	Missed: 724
2: %: 0.21		Correct: 8	Mistakes: 31	Missed: 772
3: %: 0.30		Correct: 28	Mistakes: 64	Missed: 752
4: %: 0.76		Correct: 34	Mistakes: 11	Missed: 746
5: %: 0.26		Correct: 18	Mistakes: 52	Missed: 762
6: %: 0.24		Correct: 26	Mistakes: 81	Missed: 754
7: %: 0.76		Correct: 34	Mistakes: 11	Missed: 746
8: %: 0.26		Correct: 32	Mistakes: 90	Missed: 748
9: %: 0.28		Correct: 23	Mistakes: 60	Missed: 757
