0: %: 0.27		Correct: 28	Mistakes: 75	Missed: 752
1: %: 0.91		Correct: 51	Mistakes: 5	Missed: 729
2: %: 0.41		Correct: 19	Mistakes: 27	Missed: 761
3: %: 0.35		Correct: 23	Mistakes: 42	Missed: 757
4: %: 0.77		Correct: 46	Mistakes: 14	Missed: 734
5: %: 0.26		Correct: 22	Mistakes: 63	Missed: 758
6: %: 0.27		Correct: 30	Mistakes: 81	Missed: 750
7: %: 0.77		Correct: 27	Mistakes: 8	Missed: 753
8: %: 0.30		Correct: 47	Mistakes: 110	Missed: 733
9: %: 0.35		Correct: 22	Mistakes: 41	Missed: 758
