0: %: 0.36		Correct: 59	Mistakes: 107	Missed: 931
1: %: 0.85		Correct: 57	Mistakes: 10	Missed: 933
2: %: 0.45		Correct: 40	Mistakes: 48	Missed: 950
3: %: 0.31		Correct: 35	Mistakes: 77	Missed: 955
4: %: 0.61		Correct: 58	Mistakes: 37	Missed: 932
5: %: 0.30		Correct: 37	Mistakes: 85	Missed: 953
6: %: 0.26		Correct: 40	Mistakes: 111	Missed: 950
7: %: 0.73		Correct: 48	Mistakes: 18	Missed: 942
8: %: 0.31		Correct: 56	Mistakes: 122	Missed: 934
9: %: 0.31		Correct: 37	Mistakes: 81	Missed: 953
