0: %: 0.34		Correct: 58	Mistakes: 111	Missed: 932
1: %: 0.68		Correct: 43	Mistakes: 20	Missed: 947
2: %: 0.49		Correct: 37	Mistakes: 38	Missed: 953
3: %: 0.43		Correct: 38	Mistakes: 50	Missed: 952
4: %: 0.55		Correct: 57	Mistakes: 47	Missed: 933
5: %: 0.35		Correct: 39	Mistakes: 72	Missed: 951
6: %: 0.22		Correct: 34	Mistakes: 122	Missed: 956
7: %: 0.73		Correct: 46	Mistakes: 17	Missed: 944
8: %: 0.26		Correct: 55	Mistakes: 156	Missed: 935
9: %: 0.30		Correct: 35	Mistakes: 81	Missed: 955
