0: %: 0.40		Correct: 62	Mistakes: 94	Missed: 928
1: %: 0.76		Correct: 55	Mistakes: 17	Missed: 935
2: %: 0.52		Correct: 48	Mistakes: 44	Missed: 942
3: %: 0.33		Correct: 42	Mistakes: 87	Missed: 948
4: %: 0.76		Correct: 44	Mistakes: 14	Missed: 946
5: %: 0.31		Correct: 42	Mistakes: 95	Missed: 948
6: %: 0.32		Correct: 37	Mistakes: 80	Missed: 953
7: %: 0.63		Correct: 53	Mistakes: 31	Missed: 937
8: %: 0.36		Correct: 59	Mistakes: 104	Missed: 931
9: %: 0.36		Correct: 47	Mistakes: 83	Missed: 943
